movieId,title,genres,imdbId,rating
121275,Highway to Hell (1991),Action|Comedy|Fantasy|Horror,0104418,6.0
121279,Little Lord Fauntleroy (1980),Children|Drama|Romance,0081062,7.4
121288,The Power and the Glory (1961),Drama,0054561,7.3
121290,The Girl from Nagasaki (2013),Drama|Romance,2529256,7.6
121294,Man Exposed (2006),Comedy|Drama,0441633,5.6
121296,All Fall Down (1962),Drama,0055738,6.9
121298,Over My Dead Body (1995),Comedy|Fantasy|Romance,0114019,7.0
121300,Run If You Can (2010),Drama,1391481,7.2
121302,Someone's Gaze (2013),Animation,3300814,7.3
121304,Time Freak (2011),Comedy|Sci-Fi,1733689,7.3
121306,Above Us Only Sky (2011),Drama,1813774,6.8
121308,Goodbye to Language 3D (2014),Drama,2400275,5.9
121310,The Perfect World of Kai (2007),Animation|Drama,1119194,7.1
121312,Planet of Dinosaurs (1977),Drama|Sci-Fi,0078089,4.1
121318,The Hatchet Man (1932),Crime|Drama,0022979,6.4
121320,Twelve Angry Men (1963),Drama,0057723,8.4
121322,The Final Girl (2010),Drama,1541110,3.6
121324,Dot and the Whale (1986),Animation|Children,0090961,6.8
121326,The Blood of Fu Manchu (1968),Adventure|Crime|Horror,0062741,4.6
121338,Carry on Cabby (1963),Adventure|Comedy|Romance,0056912,6.4
121340,Carry on Behind (1975),Comedy,0072764,5.4
121342,Carry on Cruising (1962),Comedy|Romance,0055831,6.1
121352,Never a Dull Moment (1968),Children|Comedy|Crime,0063341,6.2
121366,Get a Horse! (2013),Animation|Children|Comedy,2980764,7.6
121370,Happy New Year (2014),Action|Comedy|Crime|Drama|Musical|Romance,2461132,5.2
121372,Bill Burr: Let It Go (2010),Comedy,1717578,8.3
121374,Bill Burr: Why Do I Do This? (2008),Comedy,1254947,8.3
121376,Pride of the Bowery (1940),Comedy|Drama,0034064,6.9
121382,Jack the Giant Killer (2013),Action|Fantasy,2552498,2.2
121390,Lost Boundaries (1949),Drama,0041600,7.1
121403,Elvis and Me (1988),Drama|Romance,0095089,7.0
121407,Child of Rage (1992),Drama|Mystery,0103955,6.6
121413,Picture This (2008),Comedy|Drama|Romance,1076252,5.4
121415,Going Straight (1916),Crime|Drama,0006731,6.5
121426,The Face of Marble (1946),Horror,0038514,4.9
121432,The Man Who Shook the Hand of Vicente Fernandez (2012),Comedy|Drama|Western,1977953,6.2
121436,The Squeeze (1987),Action|Comedy|Crime|Romance|Thriller,0094021,4.6
121451,Will (2012),Children|Drama,1636844,6.9
121457,Switching Goals (1999),Children|Comedy,0217074,5.1
121463,The End (2012),Drama|Sci-Fi|Thriller,2046090,4.9
121467,Shark Attack (1999),Action|Horror,0161970,3.4
121469,Killer Movie (2008),Comedy|Horror|Mystery|Thriller,0988083,4.7
121473,Sex and the Single Girl (1964),Comedy|Romance,0058580,6.5
121477,Python (2000),Comedy|Horror|Sci-Fi|Thriller,0209264,3.7
121481,Grave Halloween (2013),Horror,2805748,4.2
121483,At the Devil's Door (2014),Horror,2597242,4.8
121485,Reaching for the Moon (2013),Drama|Romance,2217458,7.0
121487,Beneath the Harvest Sky (2013),Drama,2313896,6.2
121489,Hotel Very Welcome (2007),Comedy|Drama,0949423,6.5
121491,Off Beat (2004),Drama|Romance,0412888,7.2
121493,"Love, Money, Love (2000)",Drama|Romance,0203297,4.1
121495,Garbage Prince (2011),Comedy|Drama|Romance,1606385,5.5
121545,Lisztomania (1975),Comedy|Fantasy|Musical,0073298,6.6
121575,The Magnificent Gladiator (1964),Action|Adventure|Drama,0290240,5.5
121581,Blablablá (1975),(no genres listed),0210576,6.9
121583,The Uninvited Guest (2004),Drama|Horror|Mystery|Thriller,0436374,6.8
121586,Paradise (2013),Romance,2866676,6.4
121588,The (Dead Mothers) Club (2014),Documentary,2328773,6.1
121590,Confessor Caressor (1989),(no genres listed),4209244,5.2
121592,The Studio Murder Mystery (1932),Mystery,0021424,5.5
121594,Midnight Mary (1933),Crime|Drama|Romance,0024334,7.1
121596,Born to Fight (2011),Action|Children|Drama,1691453,5.0
121598,Goofy Movies Number One (1933),Comedy,0134693,5.8
121600,Bosko's Parlor Pranks (1934),Animation,0024908,5.1
121604,Tapia (2013),Documentary,2260052,7.8
121612,Trapped in the Closet: Chapters 23-33 (2012),Comedy|Crime|Drama|Musical,2526856,7.4
121614,Three Brave Men (1956),Drama,0051076,7.0
121618,The Great Gatsby (1926),Drama,0016938,??
121632,Merlusse (1938),Comedy|Drama,0026703,7.1
121634,Open Heart (2013),Documentary,2348322,7.1
121644,The Gift of Love (1978),Drama|Romance,0077612,7.4
121650,The Loyal 47 Ronin (1958),Drama,0198371,7.2
121677,The Spiritual Boxer (1975),Action|Comedy|Drama,0073700,7.0
121693,The Lone Ranger (1938),Western,0030382,7.1
121699,Katt Williams: Priceless: Afterlife (2014),Comedy,3742040,6.3
121703,Take a Giant Step (1959),Drama,0053331,7.2
121715,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy,2215489,8.1
121727,Samurai Vendetta (1959),Action|Drama,0199580,6.7
121729,The Challenge (1970),Drama|War,0065534,7.0
121733,Newcastle (2008),Drama,1043860,6.2
121735,Mr. Denning Drives North (1952),Crime|Drama|Mystery,0044928,6.8
121741,The Cheat (1950),Drama,0041635,7.2
121763,Without Lying Down: Frances Marion and the Power of Women in Hollywood (2000),Documentary,0268037,7.6
121767,"See You Tomorrow, Everyone (2013)",Drama,2299471,7.1
121777,Rebirth (2011),Documentary,1380279,7.3
121781,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy,0472602,4.3
121785,The Substitute 2: School's Out (1998),Action|Thriller,0120847,5.1
121792,Snow Queen (2002),Adventure|Children|Fantasy,0210294,6.8
121797,The Old Maid (1939),Drama,0031750,7.7
121815,Pink Saris (2010),Documentary|Drama,1721685,7.0
121821,The Dancer (2011),Drama|Romance,1989598,7.2
121825,Witch's Night Out (1978),Animation|Children,0078500,8.0
121831,The Seventh Sin (1957),Drama,0050954,6.3
121841,Mantle (2005),Documentary,0470857,8.2
121845,Onibi: The Fire Within (1997),Drama|Thriller,0119836,6.9
121849,Long Day's Journey Into Night (1987),Drama,0093432,7.2
121857,Too Tough to Die: A Tribute to Johnny Ramone (2006),Documentary,0805631,7.7
121863,Without Pity (1948),Crime|Drama,0040773,6.8
121873,The Man in Possession (1931),Comedy,0022117,7.1
121875,Submarine (1928),Action|Drama,0019434,7.6
121877,Two Loves (1961),Drama,0055557,5.1
121879,Method to the Madness of Jerry Lewis (2011),Documentary,2096541,7.2
121889,The Four Feathers (1929),Adventure|Drama|Romance|War,0018908,7.2
121917,The Green Years (1963),Drama,0057642,7.7
121929,Looking Forward (1933),Drama,0024269,7.1
121931,Passion Flower (1930),Drama,0021240,6.8
121965,The Boys (1962),Crime|Drama,0054697,7.3
121973,Jungle Man-Eaters (1954),Adventure,0047139,7.0
121985,Princess and the Pony (2011),Children|Drama,1757944,3.7
121993,Night Court (1932),Crime|Film-Noir|Thriller,0023268,7.0
121999,Valley of Head Hunters (1953),Adventure,0046491,7.0
122011,Voodoo Tiger (1952),Adventure,0045300,7.2
122015,Sergio (2009),Documentary,1333656,7.7
122029,The Hound of the Baskervilles (2002),Adventure|Drama|Horror|Mystery,0322622,6.6
122037,The Bone Snatcher (2003),Horror|Sci-Fi,0343449,4.3
122041,Trust Me (2013),Comedy|Drama,2421416,6.2
122045,The Time of Their Lives (1946),Comedy|Fantasy|Romance|Thriller,0039037,7.9
122048,The Message (2009),Crime|Drama|Thriller|War,1434423,7.4
122058,Spring is Here (1930),Comedy|Musical|Romance,0021413,7.2
122062,The Elephant Man (1982),Drama,0166593,7.3
122086,The Heavy (2010),Action|Thriller,0473364,5.1
122092,Guy X (2005),Comedy|War,0408828,5.1
122096,Tell Them Willie Boy is Here (1969),Drama|Western,0065079,6.4
122100,The Sea Chase (1955),Action|Drama|War,0048593,6.5
122104,Kevin Hart: Seriously Funny (2010),Comedy,1714196,7.7
122110,Winnetou: The Red Gentleman (1964),Adventure|Western,0058751,6.6
122127,One Husband Too Many (2010),Comedy|Romance,1567385,5.9
122129,Scooby-Doo! Camp Scare (2010),Adventure|Animation|Children|Comedy|Mystery,1731767,7.3
122131,Half of a Yellow Sun (2013),Drama|Romance,2215077,6.2
122143,Men to Kiss (2012),Comedy|Romance,2047802,5.1
122145,Little Fridolf Becomes a Grandfather (1957),Comedy,0050643,5.9
122147,Beck - Familjen (2015),Crime|Mystery|Thriller,4186390,5.8
122151,The Stranger's Return (1933),Comedy|Drama,0024620,7.0
122155,Weary River (1929),Drama|Romance,0019557,6.6
122157,Koran by Heart (2011),Documentary,1766189,7.3
122159,The Affairs of Martha (1942),Comedy|Romance,0034433,6.5
122197,Paradise for Three (1938),Comedy|Romance,0030554,7.0
122199,The Feathered Serpent (1948),Comedy|Crime|Horror|Mystery|Thriller,0040347,6.8
122210,Jim Norton: Please Be Offended (2012),Comedy,2147822,7.2
122216,The Secret of Dr. Kildare (1939),Drama,0031909,6.3
122218,The Sky Dragon (1949),Adventure|Comedy|Crime|Mystery|Thriller,0041882,7.1
122220,The Man Without a Map (1968),Mystery,0203695,6.8
122228,PT 109 (1963),Drama|War,0057393,6.5
122230,Noah's Ark (1999),Adventure|Drama|Romance,0168355,3.9
122240,Mister Magoo's Christmas Carol (1962),Animation|Children|Comedy|Drama|Fantasy|Musical,0123179,7.8
122246,Tooth Fairy 2 (2012),Children|Comedy,1935929,3.9
122250,In Name Only (1939),Drama|Romance,0031477,7.3
122254,Love's Kitchen (2011),Comedy|Drama|Romance,1519663,5.3
122258,They Call Me Renegade (1987),Action|Adventure|Comedy|Western,0095975,6.3
122260,The Diary of Anne Frank (2009),Drama|War,1127205,7.5
122264,Knights (1993),Action|Adventure|Sci-Fi,0107333,5.2
122266,The Chatterley Affair (2006),Drama|Romance,0757175,7.3
122272,The Last Wagon (1956),Action|Adventure|Drama|Western,0049434,7.0
122278,Ping Pong Summer (2014),Comedy,2402985,5.4
122280,Sabretooth (2002),Action|Adventure|Horror|Sci-Fi|Thriller,0284445,3.4
122282,Pride and Prejudice (1980),Comedy|Drama|Romance,0078672,7.5
122284,Sometimes They Come Back... for More (1998),Horror,0171768,3.2
122288,The Captains (2011),Documentary|Sci-Fi,1946421,6.9
122290,Homeboy (1988),Drama|Romance,0095316,5.9
122292,Merlin's Apprentice (2006),Adventure|Fantasy,0463826,5.4
122294,The Siege of Firebase Gloria (1989),Action|Drama|War,0098328,7.1
122300,The Land Before Time VII: The Stone of Cold Fire (2000),Adventure|Animation|Children|Fantasy,0267657,6.0
122302,The Amazing Dr. Clitterhouse (1938),Crime|Drama|Film-Noir,0029864,7.0
122306,The Violent Kind (2010),Horror,1472195,4.7
122308,Ricky Gervais: Out of England - The Stand-Up Special (2008),Comedy,1320293,7.8
122310,Man of the East (1972),Action|Comedy|Western,0068524,6.7
122315,Winnetou: The Last Shot (1965),Action|Adventure|Western,0059915,6.7
122319,Ice Soldiers (2013),Action|Sci-Fi,3104304,4.2
122321,Maniac (1934),Horror,0025465,3.5
122325,The Key (1983),Drama,0085328,5.5
122335,The Land Before Time IX: Journey to the Big Water (2002),Adventure|Animation|Children,0345543,5.9
122343,Shock (1946),Film-Noir|Thriller,0038937,6.3
122359,Lost in the Desert (1969),Adventure|Drama|Thriller,0151392,7.2
122371,Let the Good Times Roll (1973),Documentary,0143367,7.5
122373,The Vanishing American (1925),Western,0016480,6.9
122393,Sam Peckinpah's West: Legacy of a Hollywood Renegade (2004),Documentary,0410554,7.2
122397,The White Sister (1923),Drama|Romance,0014605,7.0
122409,Two Times Lotte (1950),Children|Comedy,0042409,7.1
122413,The Land Before Time VIII: The Big Freeze (2001),Adventure|Animation|Children,0301526,5.9
122421,The Six Million Dollar Man (1973),Adventure|Sci-Fi,0070700,7.1
122423,The Love Letter (1998),Fantasy|Romance,0140340,7.4
122425,The Land Before Time X: The Great Longneck Migration (2003),Adventure|Animation|Children,0378230,6.2
122441,Tales That Witness Madness (1973),Comedy|Horror|Mystery|Sci-Fi,0070770,5.7
122458,Supernova (2005),Action|Drama|Sci-Fi,0419373,3.7
122478,Peter and Vandy (2009),Comedy|Drama|Romance,1144551,6.4
122480,Hercules and the Amazon Women (1994),Action|Adventure|Fantasy|Sci-Fi,0110015,6.5
122490,Wicked Blood (2014),Action|Drama|Thriller,2761578,5.4
122495,Killer Pad (2008),Comedy|Horror,0787485,4.1
122501,The Indian Fighter (1955),Action|Adventure|Drama|Western,0048204,6.4
122519,The Search for Santa Paws (2010),Adventure|Children,1544572,5.7
122547,Jim Thorpe -- All-American (1951),Drama,0043687,6.9
122569,Non-Stop (2013),Drama|Mystery|Thriller,2857160,4.9
122575,Rough Riders (1997),Drama,0118453,7.5
122593,The Underneath (2013),Horror|Sci-Fi|Thriller,2207778,2.9
122595,The Deep Six (1958),Drama|War,0050298,6.2
122623,Oliver Twist (1982),Crime|Drama,0084438,7.2
122625,Pretty Devils (2000),Comedy|Drama,0217136,6.1
122683,Nancy Drew and the Hidden Staircase (1939),Comedy|Crime|Mystery,0031708,6.9
122693,Nancy Drew: Detective (1938),Comedy|Mystery,0030491,6.9
122699,The Little Rascals Save the Day (2014),Comedy,2490004,5.2
122711,Oliver Twist (1999),(no genres listed),0222608,7.9
122733,Mosquito Squadron (1969),Action,0064699,5.6
122735,Night of Dark Shadows (1971),Drama|Horror|Mystery|Romance|Thriller,0067491,5.8
122749,The Thirteen Assassins (1963),Action|Adventure,0057212,7.6
122754,Nemesis 3: Time Lapse (1996),Action|Sci-Fi|Thriller,0113950,4.5
122756,None But the Brave (1965),Drama|War,0059518,6.5
122764,Napoleon (1995),Adventure|Children,0113932,6.1
122770,Jack Frost (1979),Children,0079357,7.2
122774,Monster (2008),Action|Horror|Sci-Fi,1148277,2.1
122783,Stick (1985),Action|Adventure|Crime|Drama,0090073,5.6
122787,The 39 Steps (1959),Action|Adventure|Comedy|Crime|Drama|Thriller,0053354,6.6
122793,Skyjacked (1972),Action|Thriller,0069278,5.6
122799,The New Centurions (1972),Action|Crime|Drama,0068997,7.1
122807,Just 4 Kicks (2003),Children,0308443,2.8
122819,"If It's Tuesday, This Must Be Belgium (1969)",Comedy|Drama,0064471,6.4
122825,Starlift (1951),(no genres listed),0044070,6.0
122849,Naked Violence (1969),Crime|Drama,0195209,6.4
122851,The Italian Connection (1972),Crime|Drama,0068902,7.3
122855,Colpo in canna (1975),Action,0071344,5.1
122857,Kidnap Syndicate (1975),Crime,0072786,6.6
122859,Rulers of the City (1976),Action|Comedy|Crime,0076518,6.1
122861,To Be Twenty (1978),Comedy|Drama|Horror,0077191,6.2
122876,Torrente 4: Lethal Crisis (2011),Action|Comedy|Crime,1417108,5.4
122878,Torrente 5: Operación Eurovegas (2014),Action|Comedy,3321428,5.4
122880,I Want You (2012),Drama|Romance,1797504,7.0
122928,Manolito Four Eyes (1999),Comedy,0206117,5.9
122930,El Robobo De La Jojoya (1991),Comedy,0102799,3.6
122932,Elsa & Fred (2014),Children|Comedy|Romance,2113659,6.5
122934,Soccer Days (2003),Comedy,0377834,6.2
122936,Too Late Blues (1961),Drama,0055534,7.0
122938,Melbourne (2014),Drama,3520564,6.6
122940,Clear History (2013),Comedy,2279864,6.5
122942,The Identical (2014),Drama,2326574,5.1
122944,The Trans-Atlantic Mystery (1932),(no genres listed),0165993,5.3
122946,The Gamers: Hands of Fate (2013),Comedy|Fantasy|Romance,2312390,6.9
122948,Love at First Fight (2014),Comedy|Romance,3204144,6.6
122950,Mare Nostrum (1926),War,0017120,7.0
122954,Skylark (1941),Comedy|Romance,0034198,6.4
123016,Mary Stevens M.D. (1933),Drama,0024307,6.6
123024,Man Made Monster (1941),Drama|Horror|Sci-Fi|Thriller,0033879,6.3
123099,The Hearse (1980),Drama|Horror|Mystery,0080853,4.8
123107,The Phantom of the Opera (1990),Drama|Mystery|Romance|Thriller,0100361,7.6
123109,P.U.N.K.S (1999),Children|Comedy|Sci-Fi,0130172,4.7
123113,Springfield Rifle (1952),Action|War|Western,0045184,6.6
123115,Why Be Good? (1929),Comedy|Romance,0020585,7.4
123119,The Expedition to the End of the World (2014),Documentary,2530936,7.0
123121,Jealousy (2013),Drama,2511670,6.4
123139,The Divine Woman (1928),(no genres listed),0018836,7.1
123155,Russkies (1987),Children|Drama,0093898,5.6
123159,Hercules and the Lost Kingdom (1994),Action|Adventure|Fantasy|Sci-Fi,0110017,6.7
123172,Winter Break (2003),Comedy|Drama,0261992,5.1
123174,The Facility (2012),Horror|Sci-Fi,1650044,4.8
123188,Ironclad 2: Battle for Blood (2014),Action|Adventure,2404583,4.4
123192,The Land Before Time XI: Invasion of the Tinysauruses (2005),Animation|Children|Fantasy|Sci-Fi,0424228,5.9
123198,Head Office (1985),Comedy,0091183,5.4
123200,Jim Jefferies: I Swear to God (2009),Comedy,1439235,8.3
123215,The Magic Box (1951),Drama,0043769,7.1
123219,The Adventures of Tartu (1943),Drama|Romance|Thriller|War,0035612,7.0
123221,Knight Without Armor (1937),Adventure|Drama|Romance|Thriller,0029087,6.9
123225,Winning Streak (2012),Drama,1843202,5.4
123244,"Cry, the Beloved Country (1952)",Drama,0043436,7.1
123252,I Accuse! (1958),Drama,0051754,7.2
123264,Hercules and the Circle of Fire (1994),Action|Adventure|Fantasy,0110016,6.6
123288,Taken (2002),Sci-Fi,0289830,7.9
123298,The Lost Continent (1968),Adventure|Fantasy,0063240,5.8
123312,The Opposite Sex (1956),Comedy|Drama|Romance,0049578,6.2
123314,Mischief Night (2013),Drama|Horror|Thriller,2872810,4.6
123316,Saratoga (1937),Comedy|Drama|Romance,0029516,6.6
123326,The Man From The Alamo (1953),Western,0046035,6.5
123333,Lucrèce Borgia (1935),(no genres listed),0026660,6.0
123337,I Accuse (1938),Drama|Horror|Sci-Fi|War,0031503,7.1
123347,Call Me Savage (1975),Adventure|Comedy|Drama|Romance,0073663,6.7
123351,Invitation to a Gunfighter (1964),Action|Western,0058238,6.3
123353,The Hornet's Nest (2014),Documentary|War,2611026,6.6
123359,My Way (2012),Drama,2076176,6.9
123385,The Inspector (1962),Drama|Romance,0056187,7.0
123401,Man-Proof (1938),Comedy|Drama|Romance,0030412,6.1
123407,Man Of The Moment (1935),Comedy,0026675,6.8
123419,Private Detective 62 (1933),Comedy|Crime|Drama,0024471,6.7
123431,Three Guys Named Mike (1951),Comedy|Romance,0044125,6.2
123439,Wuthering Heights (2003),(no genres listed),0367245,4.4
123465,The Derby Stallion (2005),Children|Drama,0451038,5.7
123467,Jewtopia (2012),Comedy|Romance,0878814,4.4
123477,The Land Before Time XII: The Great Day of the Flyers (2006),Animation|Children|Sci-Fi,0933064,6.2
123481,Storm Warning (1951),Crime|Drama,0044075,7.3
123487,The Substitute 4: Failure Is Not an Option (2001),Action|Drama,0240944,4.6
123493,Nas: Time Is Illmatic (2014),Documentary,3549508,7.1
123499,The Hunters (2013),Adventure,2963232,5.0
123553,In the Name of the King III (2014),Action|Adventure|Drama|Fantasy,2379386,3.2
123565,Hercules in the Underworld (1994),Action|Adventure|Fantasy|Sci-Fi,0110019,6.7
123571,Jim Jefferies: Alcoholocaust (2010),Comedy,1935828,8.4
123579,That Certain Woman (1937),Drama|Romance,0029650,7.0
123587,"Twilight of the Golds, The (1997)",Drama,0120392,6.8
123596,One Spy Too Many (1966),Adventure|Crime,0060783,5.9
123600,Tribes (1970),Drama,0066490,7.5
123607,The Night That Panicked America (1975),(no genres listed),0073454,7.1
123609,Goldengirl (1979),(no genres listed),0079225,4.6
123613,Playing for Time (1980),Drama,0081344,7.8
123621,Space (1985),Drama,0088611,7.4
123625,The Karen Carpenter Story (1989),(no genres listed),0097648,7.0
123627,The Incident (1990),Drama,0099842,7.0
123629,Caroline? (1990),(no genres listed),0099225,7.5
123639,Skylark (1993),Children|Drama,0108159,7.2
123645,A Lesson Before Dying (1999),Drama,0179940,6.9
123655,Sybil (2008),Drama,0499260,7.0
123669,"See Here, Private Hargrove (1944)",Comedy|Romance|War,0037256,6.4
123735,Vito (2011),Documentary,1444284,8.2
123761,The Golden Eye (1948),Crime|Mystery|Thriller,0040394,6.5
123773,Sh! The Octopus (1937),Comedy|Mystery,0029541,5.2
123816,Highly Dangerous (1950),Action|Thriller,0042553,5.9
123824,The Casino Murder Case (1935),Action|Drama|Mystery,0026187,6.2
123911,Zouzou (1934),Comedy,0026023,6.6
123939,Women Aren't Funny (2014),(no genres listed),3992752,5.5
123941,The Last Outpost (1951),Western,0043725,5.9
